run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
76,207,1112,11644,60,42,2381,0,0,6,4,0,0,0,0,0,207,
77,187,1099,11918,23,22,1657,0,0,8,5,1,0,0,0,0,187,
78,96,568,6212,9,11,456,0,0,2,0,0,0,0,0,0,96,
79,89,501,5422,8,6,305,0,0,2,2,1,0,0,0,0,89,
80,173,801,9206,6,19,987,0,0,2,2,0,0,0,0,0,173,
81,114,664,7120,34,12,750,0,0,6,4,1,0,0,0,0,114,
82,169,865,9183,14,29,1744,0,0,3,0,0,0,0,0,0,169,
83,206,985,11834,26,23,1428,0,0,6,2,1,0,0,0,0,206,
84,137,738,8295,12,13,993,0,0,5,2,0,0,0,0,0,137,
85,98,541,5707,3,9,502,0,0,2,0,0,0,0,0,0,98,
86,100,584,7136,4,12,540,0,0,2,2,1,0,0,0,0,100,
87,107,583,6639,7,15,434,0,0,2,1,0,0,0,0,0,107,
88,86,525,5796,29,11,495,0,0,2,2,1,0,0,0,0,86,
89,110,645,6952,10,16,798,0,0,3,2,0,0,0,0,0,110,
90,114,564,6027,28,3,189,0,0,2,2,1,0,0,0,0,114,
91,221,1068,12762,10,37,2049,0,0,7,3,1,0,0,0,0,221,
92,102,614,6726,5,13,541,0,0,1,0,0,0,0,0,0,102,
93,178,925,9581,16,44,2253,0,0,3,1,0,0,0,0,0,178,
94,135,724,7560,7,24,1128,0,0,3,0,0,0,0,0,0,135,
95,164,881,9555,9,25,1409,0,0,4,0,0,0,0,0,0,164,
96,143,756,8948,11,17,1063,0,0,6,2,0,0,0,0,0,143,
97,140,705,7750,31,13,695,0,0,3,2,1,0,0,0,0,140,
98,89,559,5720,6,15,506,0,0,2,1,0,0,0,0,0,89,
99,292,1415,14929,26,54,4165,0,0,4,1,0,0,0,0,0,292,
100,76,477,4841,4,3,217,0,0,3,0,0,0,0,0,0,76,
101,113,620,7776,6,13,457,0,0,1,1,0,0,0,0,0,113,
102,142,894,7737,56,24,1417,0,0,3,3,0,0,0,0,0,142,
103,149,767,8180,19,27,1187,0,0,3,1,1,0,0,0,0,149,
104,93,572,6470,9,9,449,0,0,4,2,1,0,0,0,0,93,
105,90,605,6174,55,16,926,0,0,4,2,1,0,0,0,0,90,
106,69,478,4828,32,4,167,0,0,3,3,1,0,0,0,0,69,
107,180,861,9521,17,28,1617,0,0,3,1,0,0,0,0,0,180,
108,92,535,5706,7,11,475,0,0,4,1,0,0,0,0,0,92,
109,105,628,6559,35,13,679,0,0,4,1,1,0,0,0,0,105,
110,106,525,5736,25,4,153,0,0,3,3,2,0,0,0,0,106,
111,196,1046,12246,14,44,1765,0,0,3,1,0,0,0,0,0,196,
112,233,1203,14166,35,47,1768,0,0,4,2,1,0,0,0,0,233,
113,161,842,8997,13,32,1728,0,0,3,2,1,0,0,0,0,161,
114,84,496,5312,3,9,308,0,0,1,1,0,0,0,0,0,84,
115,115,717,7150,63,19,1088,0,0,4,2,1,0,0,0,0,115,
116,137,632,6513,35,10,561,0,0,1,1,1,0,0,0,0,137,
117,116,648,7104,11,18,681,0,0,4,2,1,0,0,0,0,116,
118,105,571,6133,12,12,475,0,0,5,4,0,0,0,0,0,105,
119,107,631,7103,2,14,629,0,0,2,1,0,0,0,0,0,107,
120,100,554,5700,42,4,150,0,0,3,2,1,0,0,0,0,100,
121,93,545,6017,4,7,323,0,0,5,1,0,0,0,0,0,93,
122,152,815,9754,13,24,1279,0,0,4,2,1,0,0,0,0,152,
123,186,871,10332,9,25,1060,0,0,3,3,0,0,0,0,0,186,
124,71,460,4574,12,7,337,0,0,3,3,1,0,0,0,0,71,
125,100,564,5995,6,11,426,0,0,2,0,0,0,0,0,0,100,
126,134,719,8137,5,17,895,0,0,4,2,0,0,0,0,0,134,
127,127,673,7813,8,12,625,0,0,3,0,0,0,0,0,0,127,
128,172,837,9315,14,21,1370,0,0,6,2,0,0,0,0,0,172,
129,126,588,6370,5,10,386,0,0,3,1,0,0,0,0,0,126,
130,123,658,6527,11,13,489,0,0,2,0,0,0,0,0,0,123,
131,117,673,7749,8,21,941,0,0,4,3,0,0,0,0,0,117,
132,100,512,5580,9,11,438,0,0,3,3,1,0,0,0,0,100,
133,133,747,8178,7,24,953,0,0,2,1,0,0,0,0,0,133,
134,215,1030,10780,59,24,1506,0,0,6,1,0,0,0,0,0,215,
135,86,517,4865,29,8,620,0,0,4,1,1,0,0,0,0,86,
136,101,466,5029,3,2,98,0,0,2,0,0,0,0,0,0,101,
137,88,455,5204,4,4,148,0,0,3,1,0,0,0,0,0,88,
138,71,418,4218,6,4,251,0,0,2,1,0,0,0,0,0,71,
139,140,744,8626,10,18,983,0,0,2,1,0,0,0,0,0,140,
140,229,1031,11895,22,28,1673,0,0,5,3,1,0,0,0,0,229,
141,204,1064,12582,7,26,1404,0,0,5,2,0,0,0,0,0,204,
142,123,723,7858,9,20,904,0,0,2,1,0,0,0,0,0,123,
143,107,598,6935,6,17,581,0,0,2,1,0,0,0,0,0,107,
144,101,559,5537,13,8,245,0,0,2,0,0,0,0,0,0,101,
145,102,548,4768,7,2,99,0,0,2,0,0,0,0,0,0,102,
146,134,613,6907,9,12,366,0,0,2,1,0,0,0,0,0,134,
147,104,587,6678,18,11,395,0,0,2,1,1,0,0,0,0,104,
148,127,640,7424,7,11,726,0,0,2,1,0,0,0,0,0,127,
149,91,569,6304,6,13,655,0,0,4,2,0,0,0,0,0,91,
150,93,525,6007,7,9,315,0,0,2,1,0,0,0,0,0,93,
151,96,536,6093,7,10,536,0,0,3,1,1,0,0,0,0,96,
152,160,656,6987,46,7,272,0,0,2,2,1,0,0,0,0,160,
153,181,871,9608,15,26,1471,0,0,3,3,0,0,0,0,0,181,
154,83,517,5015,8,8,452,0,0,3,2,1,0,0,0,0,83,
155,124,569,6182,6,10,300,0,0,2,1,0,0,0,0,0,124,
156,72,467,4680,42,3,254,0,0,2,1,1,0,0,0,0,72,
157,151,890,9358,53,26,1306,0,0,1,1,1,0,0,0,0,151,
158,174,972,11051,17,34,1636,0,0,4,2,0,0,0,0,0,174,
159,94,545,5879,8,9,263,0,0,3,2,0,0,0,0,0,94,
160,70,413,4307,3,3,179,0,0,2,0,0,0,0,0,0,70,
161,109,550,5808,46,6,243,0,0,2,2,1,0,0,0,0,109,
162,146,676,6842,10,13,576,0,0,2,1,0,0,0,0,0,146,
163,99,535,6113,8,7,255,0,0,3,0,0,0,0,0,0,99,
164,127,560,6491,4,5,146,0,0,1,1,0,0,0,0,0,127,
165,105,513,5475,4,4,231,0,0,2,0,0,0,0,0,0,105,
166,256,1249,14598,29,49,3649,0,0,6,2,1,0,0,0,0,256,
167,234,1163,13605,17,25,2083,0,0,8,1,0,0,0,0,0,234,
168,121,679,7793,32,9,582,0,0,5,3,1,0,0,0,0,121,
169,171,822,9502,10,21,924,0,0,3,0,0,0,0,0,0,171,
170,215,793,9091,5,5,248,0,0,2,0,0,0,0,0,0,215,
171,158,680,7583,10,10,642,0,0,3,1,0,0,0,0,0,158,
172,79,460,5384,4,5,295,0,0,4,2,0,0,0,0,0,79,
173,108,571,6073,20,11,549,0,0,4,2,1,0,0,0,0,108,
174,106,603,6884,18,13,773,0,0,4,2,1,0,0,0,0,106,
175,86,510,5042,9,14,546,0,0,2,1,0,0,0,0,0,86,
176,99,570,6359,7,10,499,0,0,3,1,0,0,0,0,0,99,
177,74,443,4847,12,5,176,0,0,3,3,1,0,0,0,0,74,
178,215,1026,11257,20,27,1756,0,0,4,2,0,0,0,0,0,215,
179,90,485,5349,6,7,258,0,0,3,1,0,0,0,0,0,90,
180,248,1119,13020,56,27,1816,0,0,7,6,1,0,0,0,0,248,
181,168,902,9667,15,37,1921,0,0,3,1,0,0,0,0,0,168,
182,142,786,8355,9,33,1790,0,0,2,1,0,0,0,0,0,142,
183,123,581,7025,4,9,282,0,0,1,1,0,0,0,0,0,123,
184,91,579,5765,42,11,459,0,0,2,1,0,0,0,0,0,91,
185,88,549,5724,9,12,481,0,0,3,2,0,0,0,0,0,88,
186,97,625,6643,15,12,666,0,0,4,1,1,0,0,0,0,97,
187,81,496,5179,12,11,521,0,0,3,3,0,0,0,0,0,81,
188,165,904,9277,18,19,1004,0,0,2,1,0,0,0,0,0,165,
189,70,465,4726,9,5,169,0,0,3,1,0,0,0,0,0,70,
190,157,829,8680,10,24,1250,0,0,3,1,0,0,0,0,0,157,
191,96,597,6234,60,7,330,0,0,3,3,2,0,0,0,0,96,
192,85,502,5052,7,6,278,0,0,1,0,0,0,0,0,0,85,
193,118,718,7026,20,19,1051,0,0,6,4,0,0,0,0,0,118,
194,78,438,4164,3,2,161,0,0,3,0,0,0,0,0,0,78,
195,175,912,9953,18,27,1285,0,0,3,1,0,0,0,0,0,175,
196,93,536,5439,4,14,505,0,0,2,0,0,0,0,0,0,93,
197,100,543,5568,4,7,309,0,0,3,1,0,0,0,0,0,100,
198,98,625,6631,50,15,515,0,0,3,2,1,0,0,0,0,98,
199,74,475,5273,6,7,321,0,0,1,1,0,0,0,0,0,74,
200,102,556,6120,5,13,592,0,0,3,2,0,0,0,0,0,102,
201,106,660,5645,12,9,367,0,0,2,0,0,0,0,0,0,106,
202,165,1030,9712,22,9,701,0,0,4,3,1,0,0,0,0,165,
203,173,890,10153,12,26,1157,0,0,4,0,0,0,0,0,0,173,
204,162,771,8346,11,13,469,0,0,3,3,1,0,0,0,0,162,
205,206,967,10383,11,15,1217,0,0,5,1,0,0,0,0,0,206,
206,149,860,9353,21,18,1049,0,0,6,3,2,0,0,0,0,149,
207,91,544,4758,7,16,604,0,0,3,0,0,0,0,0,0,91,
208,97,706,5865,13,14,703,0,0,4,2,0,0,0,0,0,97,
209,72,697,4759,63,10,334,0,0,3,2,1,0,0,0,0,72,
210,160,1177,9900,20,22,1106,0,0,2,2,0,0,0,0,0,160,
211,111,941,6804,24,30,1113,0,0,2,1,0,0,0,0,0,111,
212,121,973,8041,17,17,939,0,0,2,2,0,0,0,0,0,121,
213,205,1676,12442,37,45,2254,0,0,3,1,0,0,0,0,0,205,
214,121,613,5855,9,3,138,0,0,3,2,1,0,0,0,0,121,
215,108,624,6829,12,12,488,0,0,4,1,0,0,0,0,0,108,
216,66,399,3899,3,2,107,0,0,2,0,0,0,0,0,0,66,
217,137,684,7811,33,10,393,0,0,3,3,2,0,0,0,0,137,
218,125,721,6655,19,15,581,0,0,2,0,0,0,0,0,0,125,
219,191,823,8159,17,13,584,0,0,1,1,0,0,0,0,0,191,
220,138,811,8135,16,31,1472,0,0,4,2,1,0,0,0,0,138,
221,252,1244,13040,34,42,2656,0,0,6,3,1,0,0,0,0,252,
222,67,437,3800,10,5,222,0,0,2,1,0,0,0,0,0,67,
223,139,804,8214,37,23,958,0,0,2,1,0,0,0,0,0,139,
224,154,824,9211,19,10,1035,0,0,8,4,2,0,0,0,0,154,
225,222,1161,13334,15,41,1993,0,0,7,2,0,0,0,0,0,222,
226,115,684,6795,13,17,899,0,0,4,1,0,0,0,0,0,115,
227,134,701,6494,13,6,313,0,0,1,0,0,0,0,0,0,134,
228,100,610,6561,8,8,434,0,0,5,1,0,0,0,0,0,100,
229,63,423,4788,5,4,108,0,0,2,1,0,0,0,0,0,63,
230,138,738,8451,9,17,756,0,0,3,1,0,0,0,0,0,138,
231,129,576,6031,5,5,151,0,0,0,0,0,0,0,0,0,129,
232,119,607,6937,9,6,414,0,0,3,1,0,0,0,0,0,119,
233,120,594,6813,7,6,204,0,0,2,2,1,0,0,0,0,120,
234,83,451,5176,4,5,179,0,0,2,2,1,0,0,0,0,83,
235,72,404,3687,4,5,179,0,0,2,0,0,0,0,0,0,72,
236,80,489,5683,5,9,328,0,0,2,1,0,0,0,0,0,80,
237,86,484,5072,26,3,144,0,0,2,2,1,0,0,0,0,86,
238,138,796,8469,43,14,863,0,0,4,3,2,0,0,0,0,138,
239,62,406,4198,6,3,90,0,0,2,1,0,0,0,0,0,62,
240,274,1330,14868,17,30,2049,0,0,6,4,0,0,0,0,0,274,
241,127,770,7692,17,18,1276,0,0,5,4,0,0,0,0,0,127,
242,139,741,7486,66,11,618,0,0,2,2,2,0,0,0,0,139,
243,157,829,9277,16,22,1290,0,0,5,2,0,0,0,0,0,157,
244,112,540,5751,5,3,208,0,0,1,0,0,0,0,0,0,112,
245,106,586,6260,6,8,503,0,0,1,0,0,0,0,0,0,106,
246,115,625,7010,9,14,724,0,0,3,2,0,0,0,0,0,115,
247,160,853,10194,8,32,1341,0,0,2,2,0,0,0,0,0,160,
248,190,1029,11441,43,31,2408,0,0,8,8,4,0,0,0,0,190,
249,149,828,9439,10,19,1120,0,0,6,3,0,0,0,0,0,149,
250,60,408,4156,4,2,108,0,0,1,0,0,0,0,0,0,60,
251,213,938,9987,11,16,969,0,0,5,2,0,0,0,0,0,213,
252,3000,13222,158088,547,1056,60328,0,0,2,2,0,0,0,0,0,3000,
253,3000,11588,158541,234,1017,50029,0,0,2,1,0,0,0,0,0,3000,
254,3000,11417,145301,195,755,45295,0,0,6,3,1,0,0,0,0,3000,
255,3000,11580,146242,362,783,45603,0,0,5,3,0,0,0,0,0,3000,
256,132,1313,9313,60,14,682,0,0,6,4,1,0,0,0,0,132,
257,89,830,5652,67,6,305,0,0,4,4,2,0,0,0,0,89,
258,249,1236,12244,20,16,1079,0,0,5,1,0,0,0,0,0,249,
259,91,613,6144,10,14,435,0,0,2,1,0,0,0,0,0,91,
260,281,1542,16017,29,55,3386,0,0,2,2,1,0,0,0,0,281,
261,3000,11466,156383,189,980,53597,0,0,0,0,0,0,0,0,0,3000,
262,240,2149,14932,72,36,2348,0,0,10,7,0,0,0,0,0,240,
263,3000,11747,152616,146,897,59036,0,0,3,1,0,0,0,0,0,3000,
264,320,1675,18060,39,52,3769,0,0,9,5,3,0,0,0,0,320,
265,376,1854,19592,64,34,2518,0,0,9,5,1,0,0,0,0,376,
266,128,817,8283,47,19,738,0,0,3,2,1,0,0,0,0,128,
267,138,783,8825,15,28,1098,0,0,2,2,0,0,0,0,0,138,
268,3000,11170,145295,107,656,45773,0,0,7,2,0,0,0,0,0,3000,
269,92,631,5996,8,5,412,0,0,4,1,0,0,0,0,0,92,
270,198,1356,12048,153,42,2099,0,0,2,1,0,0,0,0,0,198,
271,3000,11636,156257,218,983,51067,0,0,0,0,0,0,0,0,0,3000,
272,247,1397,13991,32,41,2279,0,0,6,4,1,0,0,0,0,247,
273,378,1969,24155,25,95,3846,0,0,4,1,1,0,0,0,0,378,
274,129,796,8437,14,15,881,0,0,4,3,0,0,0,0,0,129,
275,117,698,7342,36,11,596,0,0,3,1,1,0,0,0,0,117,
276,150,748,8278,8,12,609,0,0,3,1,0,0,0,0,0,150,
277,125,741,8099,11,16,973,0,0,4,3,1,0,0,0,0,125,
278,91,546,5562,7,8,417,0,0,5,2,0,0,0,0,0,91,
279,147,791,8729,38,18,1134,0,0,3,1,1,0,0,0,0,147,
280,101,595,5951,12,14,722,0,0,4,2,1,0,0,0,0,101,
281,3000,11054,150151,293,915,58945,0,0,0,0,0,0,0,0,0,3000,
282,458,2465,27395,109,82,5246,0,0,14,5,2,0,0,0,0,458,
283,120,758,7939,8,20,789,0,0,2,1,0,0,0,0,0,120,
284,88,542,5293,6,6,331,0,0,3,1,0,0,0,0,0,88,
285,392,2032,23896,16,86,4315,0,0,4,0,0,0,0,0,0,392,
286,256,1402,16228,43,62,2660,0,0,5,3,0,0,0,0,0,256,
287,299,1526,17185,51,52,3862,0,0,11,3,1,0,0,0,0,299,
288,3000,11701,146968,402,1082,56083,0,0,1,0,0,0,0,0,0,3000,
289,3000,11622,162020,187,1048,44834,0,0,1,1,0,0,0,0,0,3000,
290,157,1015,9535,14,29,1007,0,0,3,3,0,0,0,0,0,157,
291,101,580,5755,16,6,163,0,0,3,2,1,0,0,0,0,101,
292,151,835,9243,11,17,937,0,0,5,2,1,0,0,0,0,151,
293,299,1564,17704,25,54,2785,0,0,5,4,1,0,0,0,0,299,
294,123,721,7048,10,15,728,0,0,5,2,0,0,0,0,0,123,
295,3000,11037,156377,205,1016,46753,0,0,1,0,0,0,0,0,0,3000,
296,162,1058,10251,32,27,1464,0,0,5,2,1,0,0,0,0,162,
297,255,1383,15493,35,36,2289,0,0,8,4,1,0,0,0,0,255,
298,85,510,5278,6,3,157,0,0,1,1,0,0,0,0,0,85,
299,3000,11501,141294,417,951,129987,0,0,8,4,0,0,0,0,0,3000,
300,247,1276,13040,35,19,1382,0,0,6,3,2,0,0,0,0,247,
301,142,859,9408,15,20,909,0,0,4,2,0,0,0,0,0,142,
302,102,672,6734,39,13,520,0,0,3,2,1,0,0,0,0,102,
303,289,1303,13878,25,24,1542,0,0,8,7,1,0,0,0,0,289,
304,129,799,8353,36,11,663,0,0,3,2,0,0,0,0,0,129,
305,159,891,9744,13,22,1102,0,0,6,3,0,0,0,0,0,159,
306,175,955,9936,54,26,1605,0,0,2,1,0,0,0,0,0,175,
307,101,563,5856,6,8,263,0,0,2,1,0,0,0,0,0,101,
308,266,1415,16111,29,60,2769,0,0,5,3,1,0,0,0,0,266,
309,3000,11533,154306,264,970,59379,0,0,1,0,0,0,0,0,0,3000,
310,115,841,7288,18,14,1025,0,0,4,3,0,0,0,0,0,115,
311,258,1504,15987,34,56,3160,0,0,7,3,1,0,0,0,0,258,
312,214,1211,13160,16,38,2199,0,0,5,2,0,0,0,0,0,214,
313,83,507,5355,25,3,162,0,0,2,2,1,0,0,0,0,83,
314,167,940,10244,16,24,1602,0,0,4,1,0,0,0,0,0,167,
315,284,1485,16732,22,49,2917,0,0,4,3,0,0,0,0,0,284,
316,251,1320,14508,23,48,2574,0,0,9,3,1,0,0,0,0,251,
317,104,646,6929,36,6,400,0,0,5,3,1,0,0,0,0,104,
318,3000,11212,145524,208,661,44949,0,0,4,2,0,0,0,0,0,3000,
319,124,853,8361,55,9,665,0,0,4,2,1,0,0,0,0,124,
320,92,518,5320,4,2,95,0,0,1,0,0,0,0,0,0,92,
321,162,918,11127,11,29,1101,0,0,2,1,0,0,0,0,0,162,
322,355,1664,19405,26,84,7116,0,0,5,2,0,0,0,0,0,355,
323,332,1700,19578,49,61,3274,0,0,6,4,2,0,0,0,0,332,
324,282,1350,15424,55,38,2095,0,0,6,5,2,0,0,0,0,282,
325,104,547,4898,12,9,435,0,0,3,1,0,0,0,0,0,104,
326,261,1240,14616,13,32,1697,0,0,5,4,1,0,0,0,0,261,
327,3000,11617,149418,265,879,53882,0,0,0,0,0,0,0,0,0,3000,
328,129,914,8555,20,29,1263,0,0,3,2,0,0,0,0,0,129,
329,83,589,5503,35,5,365,0,0,6,3,1,0,0,0,0,83,
330,267,1465,16768,20,52,2377,0,0,5,3,2,0,0,0,0,267,
331,196,1029,11504,14,24,1252,0,0,5,3,0,0,0,0,0,196,
332,142,723,7709,9,11,552,0,0,3,1,0,0,0,0,0,142,
333,117,694,6541,6,11,771,0,0,6,1,1,0,0,0,0,117,
334,3000,11263,141482,349,1078,60183,0,0,6,4,2,0,0,0,0,3000,
335,148,1115,8662,93,25,1264,0,0,4,4,1,0,0,0,0,148,
336,81,619,5072,26,14,528,0,0,4,3,1,0,0,0,0,81,
337,3000,11245,147280,356,802,46317,0,0,2,0,0,0,0,0,0,3000,
338,145,912,8270,20,23,861,0,0,3,3,0,0,0,0,0,145,
339,75,526,5396,8,5,240,0,0,2,1,0,0,0,0,0,75,
340,200,1034,11703,20,30,1953,0,0,6,2,0,0,0,0,0,200,
341,390,2059,24575,28,115,5258,0,0,3,2,0,0,0,0,0,390,
342,151,871,9144,28,19,1180,0,0,4,2,1,0,0,0,0,151,
343,161,1013,9883,68,51,2704,0,0,3,3,0,0,0,0,0,161,
344,161,867,9609,16,29,1230,0,0,3,1,0,0,0,0,0,161,
345,3000,10890,147139,179,771,44509,0,0,2,1,0,0,0,0,0,3000,
346,3000,11520,157812,153,978,57766,0,0,2,0,0,0,0,0,0,3000,
347,100,698,6694,11,11,461,0,0,5,3,1,0,0,0,0,100,
348,117,709,6775,8,11,450,0,0,2,2,1,0,0,0,0,117,
349,418,2182,24727,55,83,5402,0,0,11,4,2,0,0,0,0,418,
350,132,764,7882,18,13,757,0,0,5,3,2,0,0,0,0,132,
351,229,1210,13443,8,43,2256,0,0,3,0,0,0,0,0,0,229,
352,252,1185,12720,57,27,1423,0,0,10,5,1,0,0,0,0,252,
353,128,758,8309,6,21,824,0,0,2,0,0,0,0,0,0,128,
354,309,1441,17100,21,41,2254,0,0,4,2,1,0,0,0,0,309,
355,181,1012,9609,75,41,3010,0,0,3,3,0,0,0,0,0,181,
356,159,873,9539,33,23,1390,0,0,5,3,2,0,0,0,0,159,
357,167,885,10025,12,19,1322,0,0,7,3,0,0,0,0,0,167,
358,452,2233,27389,18,89,5164,0,0,7,2,0,0,0,0,0,452,
359,209,1141,12610,14,43,1978,0,0,4,2,0,0,0,0,0,209,
360,146,797,8438,7,22,947,0,0,3,1,0,0,0,0,0,146,
361,164,891,9142,19,22,1424,0,0,5,4,0,0,0,0,0,164,
362,270,1313,15044,40,44,2958,0,0,8,5,2,0,0,0,0,270,
363,3000,11499,151728,335,1081,65162,0,0,0,0,0,0,0,0,0,3000,
364,70,488,4202,10,6,199,0,0,2,1,0,0,0,0,0,70,
365,302,1693,17919,45,66,3787,0,0,7,5,0,0,0,0,0,302,
366,108,537,5298,6,4,196,0,0,2,0,0,0,0,0,0,108,
367,3000,11494,154990,218,972,60148,0,0,0,0,0,0,0,0,0,3000,
368,162,977,9600,14,20,877,0,0,5,3,1,0,0,0,0,162,
369,234,1078,11220,14,21,1635,0,0,9,4,0,0,0,0,0,234,
370,131,742,7772,49,9,610,0,0,4,3,2,0,0,0,0,131,
371,351,1707,19658,36,74,4689,0,0,10,6,2,0,0,0,0,351,
372,3000,10711,154661,123,985,59895,0,0,0,0,0,0,0,0,0,3000,
373,279,1822,15532,91,38,1856,0,0,8,2,1,0,0,0,0,279,
374,75,477,4088,5,3,110,0,0,2,0,0,0,0,0,0,75,
375,3000,12563,142593,921,1116,244629,0,0,2,1,0,0,0,0,0,3000,
