run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
46,97,1073,8000,167,140,26207,0,0,100,47,34,0,0,0,0,97,
47,81,851,6593,96,104,12369,0,0,72,28,17,0,0,0,0,81,
48,156,2224,13921,493,277,111639,0,0,193,109,65,0,0,0,0,156,
49,205,4208,16114,2030,350,171640,0,0,231,115,65,0,0,0,0,205,
50,67,934,6392,123,103,13452,0,0,76,33,18,0,0,0,0,67,
51,365,65790,33194,18485,793,1.65649e+06,0,0,566,267,157,0,0,0,0,365,overflow
52,308,3577,18390,859,327,192168,0,0,206,106,55,0,0,0,0,308,
53,209,10068,19853,6735,476,579819,0,0,341,180,111,0,0,0,0,209,
54,200,4737,18289,2132,423,149448,0,0,279,149,91,0,0,0,0,200,
55,96,1492,8505,322,164,50542,0,0,114,60,28,0,0,0,0,96,
56,95,1301,7551,319,169,37355,0,0,93,48,32,0,0,0,0,95,
57,327,14637,29157,9447,728,1.133872e+06,0,0,492,256,157,0,0,0,0,327,
58,97,1557,8782,347,174,74835,0,0,121,54,29,0,0,0,0,97,
59,152,2475,13893,553,275,92827,0,0,197,90,55,0,0,0,0,152,
60,372,66584,31523,16109,762,1.642349e+06,0,0,559,282,172,0,0,0,0,372,overflow
61,386,138013,34614,23255,848,1.95242e+06,0,0,599,307,167,0,0,0,0,386,overflow
62,83,1130,6502,143,106,12753,0,0,72,37,21,0,0,0,0,83,
63,160,3664,13015,1686,275,166688,0,0,171,87,53,0,0,0,0,160,
64,232,7336,19486,4023,426,505422,0,0,307,142,78,0,0,0,0,232,
65,199,3867,16330,1576,345,200796,0,0,225,116,78,0,0,0,0,199,
66,146,2398,13409,639,282,176686,0,0,186,102,58,0,0,0,0,146,
67,3000,105649,137083,24824,1205,3.675158e+06,0,0,742,370,180,0,0,0,0,3000,overflow
68,122,2381,10808,686,242,88596,0,0,159,75,44,0,0,0,0,122,
69,205,5630,18056,3104,415,437480,0,0,267,126,76,0,0,0,0,205,
70,181,2361,14909,518,303,114433,0,0,200,113,62,0,0,0,0,181,
71,81,1199,7982,230,151,26708,0,0,94,40,24,0,0,0,0,81,
72,381,14782,32639,9104,716,1.425321e+06,0,0,548,265,158,0,0,0,0,381,
73,314,12196,29290,7752,689,1.33631e+06,0,0,499,274,156,0,0,0,0,314,
74,93,1034,7114,120,106,10443,0,0,84,37,23,0,0,0,0,93,
75,114,1379,9541,244,178,32148,0,0,108,54,26,0,0,0,0,114,
76,140,1455,9322,323,189,59132,0,0,109,53,34,0,0,0,0,140,
77,399,19846,35433,13867,912,2.507661e+06,0,0,560,308,182,0,0,0,0,399,
78,82,1160,7152,174,120,22868,0,0,87,45,27,0,0,0,0,82,
79,101,1699,9271,461,216,54405,0,0,135,72,48,0,0,0,0,101,
80,107,1024,6932,168,117,19454,0,0,74,35,21,0,0,0,0,107,
81,3000,69307,110220,16362,1084,2.399105e+06,0,0,719,367,203,0,0,0,0,3000,overflow
82,304,10235,26004,5624,531,690351,0,0,403,195,116,0,0,0,0,304,
83,207,4588,17259,2147,347,330878,0,0,248,123,79,0,0,0,0,207,
84,323,9650,26392,5391,672,855916,0,0,423,211,116,0,0,0,0,323,
85,1579,302697,115807,162789,3073,6.8302006e+07,0,0,1909,928,481,0,0,0,0,1579,overflow
86,1052,127737,74709,54410,2036,1.4665404e+07,0,0,1228,623,336,0,0,0,0,1052,overflow
87,101,1832,8749,339,157,48420,0,0,123,65,37,0,0,0,0,101,
88,203,2515,15643,459,270,100002,0,0,199,97,59,0,0,0,0,203,
89,164,2391,13579,735,311,145754,0,0,189,88,62,0,0,0,0,164,
90,458,13683,34383,7821,720,1.02794e+06,0,0,497,241,145,0,0,0,0,458,
91,986,133067,69871,50822,1857,1.9059854e+07,0,0,1155,592,294,0,0,0,0,986,overflow
92,478,45473,33805,16668,900,1.798108e+06,0,0,516,262,135,0,0,0,0,478,overflow
93,400,9012,30305,4416,619,898665,0,0,447,210,124,0,0,0,0,400,
94,189,2871,14553,827,335,153469,0,0,204,102,62,0,0,0,0,189,
95,301,44061,25539,8886,601,843785,0,0,422,216,129,0,0,0,0,301,overflow
96,448,44349,38002,14434,756,2.029691e+06,0,0,614,291,178,0,0,0,0,448,overflow
97,343,45834,30896,11987,686,1.152646e+06,0,0,499,238,144,0,0,0,0,343,overflow
98,98,1389,6862,279,130,37323,0,0,74,37,22,0,0,0,0,98,
99,404,39464,28823,13060,693,1.492205e+06,0,0,444,230,111,0,0,0,0,404,overflow
100,205,3823,15279,1476,298,171522,0,0,203,107,66,0,0,0,0,205,
101,91,1432,8492,357,169,63500,0,0,108,54,23,0,0,0,0,91,
102,180,2319,13502,592,284,114679,0,0,192,98,58,0,0,0,0,180,
103,117,1230,9112,212,167,30616,0,0,104,56,36,0,0,0,0,117,
104,100,1129,8064,196,153,23982,0,0,100,48,27,0,0,0,0,100,
105,232,4062,17370,1641,360,130222,0,0,254,120,75,0,0,0,0,232,
106,214,5506,17466,2917,345,317402,0,0,243,134,83,0,0,0,0,214,
107,206,3006,16685,883,307,292640,0,0,223,107,59,0,0,0,0,206,
108,235,3368,16286,1462,329,237120,0,0,185,85,51,0,0,0,0,235,
109,123,1331,9749,211,170,27855,0,0,122,66,43,0,0,0,0,123,
110,158,1549,11410,238,183,34187,0,0,132,66,44,0,0,0,0,158,
111,189,3673,15363,1389,317,185403,0,0,225,122,68,0,0,0,0,189,
112,208,4730,19341,2195,429,266172,0,0,298,154,90,0,0,0,0,208,
113,120,1730,10146,326,213,73304,0,0,138,74,45,0,0,0,0,120,
114,167,2088,12801,564,290,82950,0,0,171,92,57,0,0,0,0,167,
115,132,1816,11417,340,217,65687,0,0,151,76,51,0,0,0,0,132,
116,139,1864,11673,348,223,66531,0,0,159,79,43,0,0,0,0,139,
117,156,2190,13596,433,269,73838,0,0,182,86,45,0,0,0,0,156,
118,149,1656,11820,267,224,73682,0,0,152,77,45,0,0,0,0,149,
119,117,1508,9131,366,176,71420,0,0,112,59,36,0,0,0,0,117,
120,271,9928,24009,6395,535,647127,0,0,366,185,106,0,0,0,0,271,
121,116,1893,10308,480,231,134536,0,0,152,76,43,0,0,0,0,116,
122,136,1209,8401,217,152,32105,0,0,88,51,33,0,0,0,0,136,
123,106,1216,8523,179,162,26255,0,0,104,55,34,0,0,0,0,106,
124,309,8123,26715,4384,604,850417,0,0,408,203,119,0,0,0,0,309,
125,117,1836,10171,430,215,70318,0,0,139,70,43,0,0,0,0,117,
126,91,1042,7521,156,129,20633,0,0,89,35,21,0,0,0,0,91,
127,305,11668,24463,7614,571,775477,0,0,368,175,107,0,0,0,0,305,
128,146,1387,9529,277,164,35700,0,0,107,55,32,0,0,0,0,146,
129,116,1965,11160,524,255,85579,0,0,159,76,45,0,0,0,0,116,
130,244,5030,19344,2102,404,332710,0,0,278,137,78,0,0,0,0,244,
131,173,2576,14898,609,311,129020,0,0,209,108,68,0,0,0,0,173,
132,185,2404,14431,614,296,138658,0,0,193,104,59,0,0,0,0,185,
133,78,910,6693,102,103,13031,0,0,79,34,18,0,0,0,0,78,
134,168,3651,13931,1869,321,170189,0,0,198,95,53,0,0,0,0,168,
135,125,1467,10689,255,211,36731,0,0,140,70,44,0,0,0,0,125,
136,152,1653,10969,295,187,57295,0,0,129,63,35,0,0,0,0,152,
137,151,2086,11966,462,245,97587,0,0,163,76,46,0,0,0,0,151,
138,139,1933,12000,426,244,99009,0,0,170,90,49,0,0,0,0,139,
139,139,1776,11900,393,248,83662,0,0,156,91,56,0,0,0,0,139,
140,186,3598,14393,1594,314,156645,0,0,212,123,73,0,0,0,0,186,
141,248,5537,20935,2733,455,347001,0,0,303,149,85,0,0,0,0,248,
142,142,2237,13828,486,256,123021,0,0,189,94,64,0,0,0,0,142,
143,161,2974,15538,947,363,219207,0,0,243,123,69,0,0,0,0,161,
144,133,1664,11004,337,191,68607,0,0,138,79,55,0,0,0,0,133,
145,92,1205,7954,206,161,26904,0,0,106,49,28,0,0,0,0,92,
146,90,1029,7463,159,125,19974,0,0,87,43,19,0,0,0,0,90,
147,161,3407,14121,1509,378,312835,0,0,224,107,66,0,0,0,0,161,
148,195,1785,12527,318,204,69800,0,0,144,70,42,0,0,0,0,195,
149,218,4468,18692,1912,359,300218,0,0,254,126,69,0,0,0,0,218,
150,92,1027,7461,137,129,15823,0,0,77,38,22,0,0,0,0,92,
151,521,21289,43134,14875,1156,4.78798e+06,0,0,781,388,223,0,0,0,0,521,
152,292,49244,27436,9993,673,947750,0,0,479,228,134,0,0,0,0,292,overflow
153,149,2347,12556,555,241,124088,0,0,178,84,52,0,0,0,0,149,
154,3000,59031,121580,19947,1086,3.342247e+06,0,0,640,330,178,0,0,0,0,3000,overflow
155,195,2500,14126,481,258,77848,0,0,179,84,49,0,0,0,0,195,
156,316,15477,30546,10598,700,1.278556e+06,0,0,517,253,137,0,0,0,0,316,
157,533,18708,42308,11580,905,1.926877e+06,0,0,620,307,182,0,0,0,0,533,
158,1262,240937,88428,120208,2378,3.009848e+07,0,0,1420,726,367,0,0,0,0,1262,overflow
159,124,2141,10085,315,178,39100,0,0,117,57,36,0,0,0,0,124,
160,73,1092,6856,223,131,18760,0,0,81,38,24,0,0,0,0,73,
161,328,9331,24237,5382,499,572242,0,0,352,175,97,0,0,0,0,328,
162,387,15696,35755,9961,837,1.728255e+06,0,0,604,315,180,0,0,0,0,387,
163,157,2645,13066,741,297,117145,0,0,189,99,62,0,0,0,0,157,
164,208,6153,17285,3402,384,343858,0,0,268,153,93,0,0,0,0,208,
165,231,3826,17719,1261,375,268537,0,0,243,111,56,0,0,0,0,231,
166,223,3539,19324,842,403,250922,0,0,313,159,89,0,0,0,0,223,
167,228,3946,18153,1470,360,137577,0,0,249,125,68,0,0,0,0,228,
168,971,98253,62070,42901,1514,7.631944e+06,0,0,887,458,252,0,0,0,0,971,overflow
169,361,14223,31903,8777,706,1.381317e+06,0,0,521,267,157,0,0,0,0,361,
170,331,6539,22352,3316,419,254961,0,0,302,151,93,0,0,0,0,331,
171,613,55891,47842,22663,1104,3.153951e+06,0,0,715,355,214,0,0,0,0,613,overflow
172,281,7666,26450,3771,556,1.113681e+06,0,0,425,216,118,0,0,0,0,281,
173,173,3028,14386,908,315,218778,0,0,215,107,65,0,0,0,0,173,
174,132,2783,12179,1142,243,99028,0,0,179,89,45,0,0,0,0,132,
175,438,57626,31594,12471,771,1.687761e+06,0,0,476,241,136,0,0,0,0,438,overflow
176,165,3883,14482,1689,310,139300,0,0,205,102,53,0,0,0,0,165,
177,200,2918,17762,749,373,168039,0,0,236,126,78,0,0,0,0,200,
178,2074,428496,148543,300527,3859,9.5596674e+07,0,0,2438,1160,607,0,0,0,0,2074,overflow
179,153,3259,14158,798,303,159899,0,0,203,117,67,0,0,0,0,153,
180,109,1442,8346,355,183,52225,0,0,101,49,35,0,0,0,0,109,
181,195,2841,16596,635,321,145351,0,0,232,125,75,0,0,0,0,195,
182,153,2486,13873,621,295,152945,0,0,200,100,54,0,0,0,0,153,
183,257,8801,21963,5301,460,544942,0,0,360,184,112,0,0,0,0,257,
184,221,2361,14550,402,239,58699,0,0,169,75,46,0,0,0,0,221,
185,420,56252,35225,21117,882,2.14294e+06,0,0,633,297,179,0,0,0,0,420,overflow
186,174,3059,14209,764,315,167402,0,0,204,96,60,0,0,0,0,174,
187,278,7148,25706,3248,544,520088,0,0,430,191,113,0,0,0,0,278,
188,292,7133,22254,3825,515,407785,0,0,316,168,109,0,0,0,0,292,
189,203,7024,18205,4445,449,539210,0,0,276,136,87,0,0,0,0,203,
190,1288,234793,93464,58952,2421,3.0165752e+07,0,0,1538,799,421,0,0,0,0,1288,overflow
191,82,1460,7120,268,133,24067,0,0,82,36,23,0,0,0,0,82,
192,3000,48976,111542,9414,614,833186,0,0,366,185,97,0,0,0,0,3000,overflow
193,576,17261,42041,10459,822,1.491356e+06,0,0,571,277,167,0,0,0,0,576,
194,81,1190,7370,192,132,19572,0,0,88,49,31,0,0,0,0,81,
195,273,5305,22467,2055,457,319876,0,0,323,156,91,0,0,0,0,273,
196,382,55878,33242,15356,751,1.510517e+06,0,0,544,271,159,0,0,0,0,382,overflow
197,188,3785,14554,1536,292,145574,0,0,195,98,61,0,0,0,0,188,
198,81,1082,7263,148,125,15838,0,0,90,50,34,0,0,0,0,81,
199,218,6978,20693,3737,457,510066,0,0,347,186,103,0,0,0,0,218,
200,212,2702,15251,570,279,131373,0,0,197,102,67,0,0,0,0,212,
201,111,1105,8117,168,134,16855,0,0,94,45,33,0,0,0,0,111,
202,159,2757,15720,687,310,190779,0,0,240,111,72,0,0,0,0,159,
203,202,2919,15699,855,362,263764,0,0,226,119,74,0,0,0,0,202,
204,178,1989,12536,410,230,69355,0,0,162,83,49,0,0,0,0,178,
205,112,1540,9886,254,171,45689,0,0,130,64,37,0,0,0,0,112,
206,171,5446,15134,3142,312,187558,0,0,235,121,69,0,0,0,0,171,
207,110,1446,9521,222,164,30786,0,0,125,57,36,0,0,0,0,110,
208,115,1677,10723,301,203,70281,0,0,149,79,51,0,0,0,0,115,
209,105,1171,8527,182,154,26345,0,0,98,55,36,0,0,0,0,105,
210,159,2381,13476,539,308,110912,0,0,206,103,60,0,0,0,0,159,
211,193,4842,17054,2533,346,327118,0,0,241,113,76,0,0,0,0,193,
212,329,4944,25383,1709,556,638793,0,0,358,186,113,0,0,0,0,329,
213,138,1996,11559,413,226,80409,0,0,163,75,43,0,0,0,0,138,
214,124,1653,10561,323,203,67990,0,0,145,59,33,0,0,0,0,124,
215,313,13419,25873,9284,590,1.023753e+06,0,0,378,194,111,0,0,0,0,313,
216,105,1607,8747,435,177,64717,0,0,111,49,28,0,0,0,0,105,
217,143,1486,10368,246,180,45795,0,0,126,68,42,0,0,0,0,143,
218,345,9102,23918,5251,475,590172,0,0,338,168,101,0,0,0,0,345,
219,91,1149,7555,190,135,27464,0,0,88,56,35,0,0,0,0,91,
220,86,1105,7485,192,140,26354,0,0,93,42,20,0,0,0,0,86,
221,249,9526,21291,6233,485,560150,0,0,336,164,91,0,0,0,0,249,
222,87,1262,7860,227,137,31424,0,0,101,44,29,0,0,0,0,87,
223,171,2468,13239,605,255,77950,0,0,192,84,48,0,0,0,0,171,
224,128,1932,11903,441,252,79445,0,0,157,88,48,0,0,0,0,128,
225,406,9163,26847,4867,516,528925,0,0,352,172,104,0,0,0,0,406,
226,275,6744,21520,3635,433,334083,0,0,308,148,91,0,0,0,0,275,
227,181,2656,14509,576,290,112139,0,0,201,88,45,0,0,0,0,181,
228,191,5604,18003,2909,433,451714,0,0,274,136,71,0,0,0,0,191,
229,98,1379,9462,243,196,30082,0,0,126,66,44,0,0,0,0,98,
230,250,6679,21586,3551,493,510722,0,0,346,170,97,0,0,0,0,250,
231,183,2607,13420,760,275,171637,0,0,181,103,64,0,0,0,0,183,
232,186,2015,13075,361,214,94368,0,0,158,73,45,0,0,0,0,186,
233,256,4064,22361,1180,506,421098,0,0,351,173,98,0,0,0,0,256,
234,139,1648,10851,298,200,55993,0,0,140,76,46,0,0,0,0,139,
235,144,1941,12676,381,216,85050,0,0,166,63,41,0,0,0,0,144,
236,216,4590,16709,2373,358,256779,0,0,236,112,67,0,0,0,0,216,
237,137,1167,8796,186,142,20603,0,0,90,48,29,0,0,0,0,137,
238,102,1404,9062,245,174,31308,0,0,115,50,32,0,0,0,0,102,
239,83,964,7026,150,129,16997,0,0,83,35,21,0,0,0,0,83,
240,124,1466,10165,263,187,40967,0,0,121,67,42,0,0,0,0,124,
241,117,1187,8139,193,149,26674,0,0,95,43,26,0,0,0,0,117,
242,218,6365,18730,3793,461,515744,0,0,291,160,94,0,0,0,0,218,
243,173,3867,15524,1638,361,167014,0,0,225,109,58,0,0,0,0,173,
244,125,1299,8886,217,162,25603,0,0,104,54,34,0,0,0,0,125,
245,170,2469,14783,588,272,136008,0,0,210,94,57,0,0,0,0,170,
246,177,2729,15355,706,316,238059,0,0,234,132,76,0,0,0,0,177,
247,166,4180,15583,1861,358,244168,0,0,243,131,83,0,0,0,0,166,
248,113,1484,9723,343,188,37880,0,0,105,51,29,0,0,0,0,113,
249,147,2879,12748,1133,242,111337,0,0,179,103,61,0,0,0,0,147,
250,173,2051,13885,379,263,65716,0,0,182,97,56,0,0,0,0,173,
251,1358,214713,96758,98690,2607,3.446475e+07,0,0,1604,779,420,0,0,0,0,1358,overflow
252,464,67208,32287,16789,773,1.618038e+06,0,0,480,247,135,0,0,0,0,464,overflow
253,206,3963,19513,1202,416,335057,0,0,299,154,87,0,0,0,0,206,
254,520,34891,36629,13845,864,2.017691e+06,0,0,554,278,147,0,0,0,0,520,overflow
255,558,87336,39006,17445,944,2.365635e+06,0,0,584,297,169,0,0,0,0,558,overflow
256,136,2458,12037,640,245,121507,0,0,170,74,37,0,0,0,0,136,
257,172,2333,13806,405,258,90127,0,0,185,94,56,0,0,0,0,172,
258,470,72883,34599,17138,897,2.335739e+06,0,0,551,263,143,0,0,0,0,470,overflow
259,197,5015,16888,2361,365,306455,0,0,259,118,67,0,0,0,0,197,
260,354,32631,29914,10129,649,874990,0,0,475,231,137,0,0,0,0,354,overflow
261,463,61910,31656,12396,707,1.386757e+06,0,0,449,225,117,0,0,0,0,463,overflow
262,475,20751,40006,13580,915,1.994494e+06,0,0,640,317,196,0,0,0,0,475,
263,185,3346,17244,945,354,240825,0,0,252,122,70,0,0,0,0,185,
264,227,3937,20029,1213,467,373890,0,0,322,159,95,0,0,0,0,227,
265,195,4597,16984,1967,364,246200,0,0,254,133,70,0,0,0,0,195,
266,198,4525,17094,2025,422,291052,0,0,252,133,76,0,0,0,0,198,
267,88,1224,8135,251,176,32472,0,0,107,57,43,0,0,0,0,88,
268,638,40412,40755,13550,1034,3.040332e+06,0,0,589,304,156,0,0,0,0,638,overflow
269,183,4662,17376,1752,368,170394,0,0,248,127,74,0,0,0,0,183,
270,398,82651,34661,17685,869,1.471846e+06,0,0,559,266,161,0,0,0,0,398,overflow
271,143,2078,12406,377,242,54885,0,0,154,95,58,0,0,0,0,143,
272,410,11386,31250,6345,647,929407,0,0,456,229,140,0,0,0,0,410,
273,470,89700,42055,22070,1023,2.524974e+06,0,0,745,373,223,0,0,0,0,470,overflow
274,1122,151097,80916,84801,2041,2.332274e+07,0,0,1298,660,341,0,0,0,0,1122,overflow
275,163,2612,13566,566,256,131823,0,0,182,87,50,0,0,0,0,163,
276,343,52690,29472,11218,629,1.254194e+06,0,0,461,243,158,0,0,0,0,343,overflow
277,84,1372,7658,221,148,25477,0,0,96,46,27,0,0,0,0,84,
278,358,14143,29674,9409,718,963897,0,0,463,229,145,0,0,0,0,358,
279,490,58436,44081,15174,1042,2.388801e+06,0,0,728,367,217,0,0,0,0,490,overflow
280,167,2974,15930,716,311,220447,0,0,247,122,75,0,0,0,0,167,
281,3000,75150,119983,18569,944,2.099256e+06,0,0,580,292,155,0,0,0,0,3000,overflow
282,361,9114,29828,4197,689,568165,0,0,423,207,121,0,0,0,0,361,
283,135,1744,11537,272,208,48885,0,0,144,77,49,0,0,0,0,135,
284,197,2816,17154,605,306,169737,0,0,236,120,71,0,0,0,0,197,
285,256,9596,22948,5870,539,699262,0,0,350,181,101,0,0,0,0,256,
286,435,172288,39411,29812,946,2.959172e+06,0,0,674,365,213,0,0,0,0,435,overflow
287,241,7863,20645,4384,418,452933,0,0,307,168,100,0,0,0,0,241,
288,293,10062,25138,5830,542,640251,0,0,404,204,121,0,0,0,0,293,
289,180,2688,14941,718,296,125470,0,0,194,97,54,0,0,0,0,180,
290,111,1496,9341,311,163,55799,0,0,113,51,23,0,0,0,0,111,
291,161,2976,13132,1225,294,114145,0,0,172,92,53,0,0,0,0,161,
292,404,13471,35498,7681,762,1.304147e+06,0,0,550,285,177,0,0,0,0,404,
293,625,62320,41865,24539,959,2.808787e+06,0,0,626,282,148,0,0,0,0,625,overflow
294,180,2907,15604,690,326,128972,0,0,204,96,64,0,0,0,0,180,
295,346,53767,33356,16600,764,2.246134e+06,0,0,572,263,156,0,0,0,0,346,overflow
296,388,42276,30383,12299,646,1.141727e+06,0,0,468,225,137,0,0,0,0,388,overflow
297,386,12537,32818,6718,731,864777,0,0,522,261,154,0,0,0,0,386,
298,117,1789,10367,338,213,48408,0,0,139,74,47,0,0,0,0,117,
299,135,2062,12564,534,278,128892,0,0,178,90,62,0,0,0,0,135,
300,277,5332,19777,2463,410,236009,0,0,275,138,77,0,0,0,0,277,
301,386,11311,28895,6635,592,1.001827e+06,0,0,405,199,107,0,0,0,0,386,
302,243,4586,18201,1837,347,232168,0,0,246,112,64,0,0,0,0,243,
303,107,1575,10461,293,168,45241,0,0,128,69,44,0,0,0,0,107,
304,99,1250,8775,225,171,27265,0,0,107,57,35,0,0,0,0,99,
305,410,10462,30277,5495,600,614111,0,0,409,222,145,0,0,0,0,410,
306,266,5257,20219,2506,382,297213,0,0,275,143,88,0,0,0,0,266,
307,113,1240,8665,209,165,23595,0,0,106,47,30,0,0,0,0,113,
308,191,6129,16255,3978,375,452804,0,0,235,113,66,0,0,0,0,191,
309,131,1768,11788,317,216,54458,0,0,158,81,47,0,0,0,0,131,
310,88,1181,7770,174,149,28663,0,0,95,50,30,0,0,0,0,88,
311,184,3066,16007,842,337,261935,0,0,244,133,82,0,0,0,0,184,
312,254,3793,19801,1045,419,388114,0,0,298,152,89,0,0,0,0,254,
313,167,2694,14479,872,306,229513,0,0,209,95,61,0,0,0,0,167,
314,160,2564,14789,686,324,208680,0,0,215,113,64,0,0,0,0,160,
315,198,1695,12089,313,205,55362,0,0,137,69,38,0,0,0,0,198,
316,325,5128,25322,1848,534,875894,0,0,374,200,122,0,0,0,0,325,
317,196,5165,15320,2995,421,246713,0,0,222,114,70,0,0,0,0,196,
318,85,1146,7726,177,145,18490,0,0,95,46,31,0,0,0,0,85,
319,337,9099,24648,5079,523,591818,0,0,344,186,110,0,0,0,0,337,
320,168,2081,14037,463,282,81087,0,0,185,97,58,0,0,0,0,168,
321,103,1369,9199,243,156,45546,0,0,112,53,34,0,0,0,0,103,
322,203,3031,17739,892,388,266809,0,0,256,126,79,0,0,0,0,203,
323,226,6065,21247,3016,478,410473,0,0,365,170,105,0,0,0,0,226,
324,99,1213,8463,197,151,28350,0,0,104,50,30,0,0,0,0,99,
325,157,2602,14581,687,319,178833,0,0,218,112,69,0,0,0,0,157,
326,147,1905,11421,446,218,100233,0,0,152,88,50,0,0,0,0,147,
327,102,1170,8205,164,143,23811,0,0,95,39,20,0,0,0,0,102,
328,156,2324,13548,696,306,149382,0,0,179,96,62,0,0,0,0,156,
329,115,1296,9280,219,172,32974,0,0,116,54,36,0,0,0,0,115,
330,135,1395,10000,212,156,36750,0,0,117,54,34,0,0,0,0,135,
331,138,2151,12107,604,253,128554,0,0,166,82,47,0,0,0,0,138,
332,119,2015,11226,493,245,118534,0,0,165,90,45,0,0,0,0,119,
333,200,5259,16595,3055,363,337932,0,0,232,113,56,0,0,0,0,200,
334,104,1205,8609,202,152,25782,0,0,104,43,28,0,0,0,0,104,
335,281,9687,25640,5638,549,696838,0,0,401,208,131,0,0,0,0,281,
336,91,1286,8569,229,159,27719,0,0,113,56,35,0,0,0,0,91,
337,163,2002,12344,418,233,57819,0,0,149,84,53,0,0,0,0,163,
338,147,1810,11845,347,256,43882,0,0,165,84,45,0,0,0,0,147,
339,174,3353,14523,1541,291,138067,0,0,189,94,53,0,0,0,0,174,
340,125,1726,10819,372,202,53135,0,0,134,55,34,0,0,0,0,125,
341,154,2541,13619,652,270,188269,0,0,190,100,60,0,0,0,0,154,
342,210,3586,18741,985,406,267719,0,0,280,140,84,0,0,0,0,210,
343,170,1718,12343,264,200,38784,0,0,152,63,43,0,0,0,0,170,
344,105,1292,8509,244,176,29229,0,0,98,50,33,0,0,0,0,105,
345,281,6458,22634,3371,486,512203,0,0,353,171,101,0,0,0,0,281,
346,181,2060,13674,456,228,75160,0,0,164,81,47,0,0,0,0,181,
347,120,1664,10438,345,190,44690,0,0,143,70,43,0,0,0,0,120,
348,138,1911,11018,474,224,92882,0,0,149,78,48,0,0,0,0,138,
